artist.hotttnesss,artist.id,artist.name,artist_mbtags,artist_mbtags_count,bars_confidence,bars_start,beats_confidence,beats_start,duration,end_of_fade_in,familiarity,key,key_confidence,latitude,location,longitude,loudness,mode,mode_confidence,release.id,release.name,similar,song.hotttnesss,song.id,start_of_fade_out,tatums_confidence,tatums_start,tempo,terms,total_in_genre,terms_freq,time_signature,time_signature_confidence,title,year
0.582921577,ARSW5F51187FB4CFC9,Alice In Chains,grunge,2,0.076,0.92741,0.345,0.3692,256.522,0,0.79633706,10,0.346,37.15735675,"Seattle, WA",-63.93335787,-3.91,0,0.422,583091,Black Gives Way To Blue,ARKNGPL1187B9B90F0,0.824432869,SOABLAF12AB018E1D9,245.609,0.873,0.0894,107.845,grunge,33,0.99997762,4,1,Lesson Learned,2009
0.471126715,ARKLA8V1187B999B68,Baroness,stoner metal,1,0.112,0.40371,0,0.05452,270.52363,0,0.739099282,10,0.15,37.15735675,Not available,-63.93335787,-7.803,0,0.297,618681,Blue Record,ARKQ2YY1187FB3B581,0.742185319,SOTMYBJ12A58A7A667,270.524,0.289,0.05452,176.066,sludge metal,9,1,3,0.592,The Sweetest Curse,2009
0.684478823,ARJGIOD1187B9AE920,Kelly Clarkson,american idol,1,0.003,1.1835,1,0.29862,230.63465,0.259,0.686812987,9,0.019,37.15735675,Not available,-63.93335787,-5.953,1,0.138,426506,My Life Would Suck Without You,AR6BH9N1187B99E437,,SOYMPFK12A8C141D1A,218.273,1,0.07685,135.914,teen pop,16,1,4,0.394,My Life Would Suck Without You,2009
0.506804744,ARG9E8O1187B99AB4F,Bury Your Dead,,0,0.17,0.89581,0.455,0.37558,290.63791,0.131,0.825962346,4,0.005,42.31256,"Boston, Massachusetts",-71.08868,-6.664,1,0.151,469705,It's Nothing Personal,ARPZ50C1187FB5355F,0.533370878,SOZUOAK12AB018AA82,283.51,0.373,0.20416,123.635,hardcore punk,56,1,4,0.892,Closed Eyes,2009
0.529166983,ARUYVDC12086C11D5C,Fever Ray,sverige,1,0.933,5.51594,0.611,0.32465,280.24118,0,0.713782886,0,0,37.15735675,Stockholm,-63.93335787,-9.074,1,0.119,645658,Live In Lulea,ARYPTWE1187FB49D64,0.554384121,SOJDJRK12AB018565D,256.592,0.432,0.18217,64.811,electronic,4,1,4,0.24,I'm Not Done,2009
0.41759188,ARJJRZ41187FB4C856,Floor,,0,0.449,2.11301,0.643,1.70511,144.92689,2.873,0.522423829,4,0.597,37.15735675,Not available,-63.93335787,-9.105,1,0.363,769742,Its Not The Same,ARJG34V1187FB3AC14,0.266955186,SONROBV12AB0188BC7,141.52,0.287,1.70511,144.803,stoner metal,19,0.970975278,4,0,Ignis,2009
0.304184256,ARIJ7MR1187B9B484E,Peggy Zina,greek,1,0.019,0.97877,1,0.35103,200.38485,0.316,0.324677431,3,0,37.15735675,Not available,-63.93335787,-6.654,1,0.136,440942,To Pathos Ine Aformi,AR1MIFY1187FB4F861,,SOPJBSM12AB0182B14,194.026,0.942,0.04106,96.024,modern laika,1,1,4,0.526,O Hiroteros Ehthros Mou,2009
0.306947609,AR1KMPF1187B99AA98,Lara,,0,0.069,1.75633,1,0.30375,192.46975,0.264,0.557571059,2,0.497,37.15735675,Not available,-63.93335787,-6.533,1,0.591,396837,Wahnsinn,AROHAOK1187FB3BCFA,,SOZFCZN12AB017E894,187.582,0.806,0.30375,81.986,visual kei,1,0.947747149,4,0.824,Damit Du Dich in mich verliebst,2009
0.804219797,AR6PJ8R1187FB5AD70,Shakira,colombian,1,0.314,0.55156,0.567,0.08632,222.37995,0.27,0.833178561,7,0.432,37.15735675,"Barranquilla, Colombia",-63.93335787,-5.16,1,0.557,554310,Loba,ARBHW3X1187B999013,,SOWIZXE12AB0184B34,214.924,0.567,0.08632,128.217,dance pop,104,1,4,0.784,Loba,2009
0.493711077,AR26X1C1187B9B0A1B,Conway Twitty,,0,0.613,0.68362,0.613,0.68362,140.7473,0.156,0.663231985,7,0.293,37.15735675,"Friars Point, MS",-63.93335787,-19.602,1,0.3,477262,Conway Twitty's Big Train,ARW5R3H1187FB3A93A,,SORGJUM12A8C142CFB,134.206,0.582,0.07164,64.141,country,24,1,1,0.747,Big Train,2009
0.383700579,ARXBXVM11E9057944C,NewFound Road,,0,0.031,0.396,0.686,0.12721,176.56118,0.107,0.518501273,7,1,40.19033,Ohio,-82.66947,-5.864,1,0.846,624707,Same Old Place,ARNH4RD1187B9B02DC,0.253834736,SOHSPMJ12AB0181C96,167.172,0.61,0.12721,223.34,bluegrass,22,1,4,0.48,Brand New Broken Heart,2009
0.549749652,ARKCYJV1187FB392E9,Set Your Goals,steal your goals,1,0.538,1.32387,0.236,1.32387,204.40771,2.148,0.823910087,3,0.124,37.15735675,"San Francisco, CA",-63.93335787,-2.192,1,0.299,527029,This Will Be The Death Of Us,ARF4I701187FB3AEFF,0.71839133,SOSVWIE12A8C143BD4,192.789,0.166,1.32387,194.532,pop punk,22,1,3,0.173,the fallen...,2009
0.396800219,ARTE6AQ1187B9B2826,The High Strung,,0,0.084,1.24797,0.392,0.60813,153.73016,0,0.59994467,9,0.623,42.33168,"Detroit, MI",-83.04792,-2.679,1,0.631,420796,Ode to the Inverse of the Dude,ARD8N0G1187B9B7B8B,0.379523324,SOBXEJI12A58A79725,140.73,0,0.12825,95.11,post-grunge,102,0.918030639,4,0.542,The Lifestyle That Got Away,2009
0.543958211,AR4FGSF1187FB528BE,Mat Kearney,,0,0.402,0.18391,0.542,0.18391,215.74485,0.154,0.774798919,11,0.563,36.16778,"Nashville, TN",-86.77836,-6.81,1,0.589,477788,City Of Black & White,ARI4O061187B991624,0.642859589,SOAPAIN12A8C142D08,208.132,0.82,0.18391,151.936,singer-songwriter,12,1,4,0.325,Never Be Ready,2009
0.320460182,ARVNBNU1252CCFA156,Larry The Cable Guy,,0,0.636,0.95609,0.636,0.95609,148.37506,0,0.329122232,4,0,37.15735675,Not available,-63.93335787,-12.149,1,0,597540,The Best Of Blue Collar Comedy,ARVH3Z11187B98CD37,,SOFLKLL12AC468B353,148.375,0.2,0.32163,62.018,stand-up comedy,1,1,1,0.793,Bass Pro Shop & Wal-Mart,2009
0.474247726,ARKCAKL121318C569E,Erik Hassle,,0,0.006,0.58516,1,0.1141,308.81914,0.096,0.630667219,7,0.629,37.15735675,london UK-England,-63.93335787,-7.564,1,0.561,551252,Don't Bring Flowers,ARFUUE41187B9A8D15,,SOYFSUL12AB0183110,305.348,1,0.1141,127.923,pop rock,80,0.959260949,4,0.875,Don't Bring Flowers,2009
0.306947609,AR1KMPF1187B99AA98,Lara,,0,0.013,1.53239,1,1.05085,211.90485,2.218,0.557571059,1,0.769,37.15735675,Not available,-63.93335787,-6.255,1,0.819,396837,Wahnsinn,AROHAOK1187FB3BCFA,,SONIOEX12AB017D541,206.582,0.656,0.80828,124.014,visual kei,2,0.947747149,4,0.754,Nur eine Nacht mit Dir,2009
0.586433379,AR6892W1187B9AC71B,Placebo,alternative rock,3,0.474,1.14919,0,0.14705,180.13995,2.606,0.804523521,10,0.161,37.15735675,"London, England",-63.93335787,-4.422,1,0.32,577389,The Never Ending Why,AR6LZB61187B9AF431,0.716114472,SODEQMC12AB018807F,175.514,0.622,0.14705,121.354,british pop,27,0.999766449,3,0.607,Hardly Wait,2009
0.675117719,AR190KO1187B9905EC,Sick Puppies,alternative rock,1,0.042,0.8041,0.913,0.23013,212.92363,0.27,0.782984211,2,0.552,34.05349,"Sydney, Australia",-118.24532,-5.429,1,0.514,497107,Tri-polar (Edited),AR9RYZP1187FB36C6A,0.671756386,SOWMQTJ12AB0184323,203.395,0.655,0.08646,209.739,post-grunge,103,0.896629068,4,0.486,Master Of The Universe,2009
0.471493227,ARO5P0H1187FB5BAD7,Pepper,,0,0.016,0.24292,0.702,0.24292,108.93016,0,0.765141418,11,0.064,37.15735675,"Kona, HI",-63.93335787,-5.356,0,0.369,596461,Kona Gold,AR5BX3Y1187FB39E93,0,SOIBLAH12AB018B3BA,108.93,0.662,0.04033,148.712,reggae,28,1,4,0,Stormtrooper (Live),2009
0.490768669,ARDQ62L1187FB56FF0,Blue October,,0,0.209,1.03265,0.522,0.45488,225.67138,0,0.778534708,4,0.709,37.15735675,"Houston, Texas",-63.93335787,-12.637,1,0.723,428521,Approaching Normal,ARQ7S2H1187B9AA49B,0.799499551,SOHOPAT12A8C1436AC,211.656,0.548,0.16173,103.647,post-grunge,104,0.89815918,4,0.889,My Never,2009
0.422364008,AR9VEMN1187FB4D75B,Caspa,,0,0,0.6873,0,0.6873,371.64363,0,0.657578621,1,0.649,51.50632,London,-0.12714,-8.559,1,0.525,409257,Everybody's Talking_ Nobody's Listening!,ARAI09M1187FB58FB8,,SOHANRI12AB0186668,365.772,0.406,0.2511,93.33,dubstep,11,1,1,0.504,Back to '93,2009
0.420945486,ARRW6DJ1187FB50A67,Pacha Massive,,0,0.001,1.36601,0.867,0.78547,211.17342,0.415,0.590818773,11,0.518,40.71455,"New York, NY",-74.00712,-8.328,0,0.577,619744,If You Want it,AROMORH1187FB50213,,SOOGLXF12AF729E2D7,187.728,0.336,0.49298,102.009,trip hop,44,1,4,0.43,Take The Wheel,2009
0.367355344,AR2FJV21187B98EBE3,Legacy Five,,0,0.846,1.1942,0.679,0.53121,189.07383,0.148,0.488237366,1,0.491,35.83073,Tennessee,-85.97874,-8.885,1,0.549,249613,Monuments,ARHNMEZ11F50C4706C,,SOUZRAZ12A8C13835F,178.335,0.695,0.20633,90.033,country gospel,21,1,4,1,Out Of My Darkness,2009
0.222794125,ARAZ59E1187B98BF6D,Webb Wilder,,0,0.01,0.6363,0.497,0.12062,277.10649,0,0.560578608,5,0.565,37.15735675,Not available,-63.93335787,-7.077,1,0.528,576048,More Like Me,ARRX7Z01187B9AC449,0.245284296,SOSCTQW12AB0184E46,267.703,0.966,0.12062,116.992,roots rock,14,1,4,0,Too Cool for Love,2009
0.357663448,ARW3V6T1187B9ACAC4,Miossec,,0,0.07,0.30891,0.612,0.30891,175.72526,2.432,0.551311117,2,0.392,48.39023,"Brest, France",-4.48622,-11.556,0,0.419,565182,FinistA(c)riens,ARV0VRA1187FB5C825,,SOYXFNV12AB0182DEA,164.908,0.221,0.03172,109.847,chanson,92,0.978815243,4,0.59,Nos plus belles annA(c)es,2009
0.500459151,ARJ8PZJ1187B99314F,Aiden,post-hardcore,1,0.012,0.45615,0.473,0.16847,140.40771,0,0.773491325,2,0,37.15735675,"Seattle, Washington",-63.93335787,-4.459,0,0.242,461074,Knives [Clean],AROSIKT1187B9A4D53,0.715511707,SOULXLO12AB018379D,136.214,0.515,0.02392,207.974,post-hardcore,48,0.999577635,4,0,Killing Machine,2009
0.338992803,ARIXB7T1187B9AB215,Intars Busulis,latvian,1,0.005,0.86103,0.551,0.44525,183.58812,0.206,0.408850475,7,0.374,37.15735675,Not available,-63.93335787,-2.713,0,0.324,422489,Eurovision Song Contest 2009,ARYEA0O1187B9B2131,0.43483809,SOIBRMZ12AB018AEF4,172.832,0.682,0.23524,142.895,experimental pop,5,0.896977914,4,0.953,Probka (Latvia),2009
0.368196028,ARAMCAZ1187B9AB6F5,Afrob feat. Sarah,hip hop,1,1,0.22712,1,0.22712,258.19383,0.183,0.622383754,2,0.886,37.15735675,Not available,-63.93335787,-5.319,1,0.668,564121,Der Letzte seiner Art,ARKD6181187FB3CDA3,0.392008772,SORYSKI12AB0184790,255.878,1,0.22712,180.327,pop rap,29,0.858779476,1,0.538,Gief Konjunkturpaket VI,2009
0.420945486,ARRW6DJ1187FB50A67,Pacha Massive,,0,0.029,0.6099,1,0.18214,241.68444,0.154,0.590818773,0,0.328,40.71455,"New York, NY",-74.00712,-8.948,0,0.357,619744,If You Want it,AROMORH1187FB50213,0.319686859,SOAPQCG12AB017AAAB,222.662,1,0.18214,140.025,trip hop,45,1,4,0.579,Just Want To See Ya,2009
0.37986811,ARJPRV411A348EFE4B,Rupa & the April Fishes,world,1,0.095,0.09756,0.716,0.09756,251.76771,0,0.568428704,11,0.996,37.15735675,Not available,-63.93335787,-8.592,1,0.78,514098,Hear Globally: A Cumbancha Collection,AR12CE51187B9AE4D3,,SOODPJI12AB0181BD8,240.849,0.719,0.09756,165.971,tango,12,1,4,0.53,C'est Moi,2009
0.414275682,ARDDWUI1187FB379F7,Amoral,finnish,1,0.733,1.48036,0.79,0.6245,238.94159,0.309,0.61828473,0,0.589,60.17116,"Helsinki, Finland",24.93258,-3.394,1,0.572,455018,Show Your Colors,ARGJLIC1187B9B6CDB,0.487112195,SONGVVU12AB018719F,233.471,0.449,0.33922,139.977,death metal,12,1,4,0,Perfection Design,2009
0.543954417,AROY6XW1187B991121,Steve Vai,heavy metal,1,0.604,0.24284,0.604,0.24284,383.29424,0,0.645720023,4,0.459,37.15735675,"Carle Place, New York",-63.93335787,-12.338,1,0.112,641828,Where The Wild Things Are,ARWVYIM11F4C8411E4,0.564985964,SOFXFXN12AB01827D6,383.294,0.232,0.24284,147.83,instrumental rock,20,0.998934632,1,0,Angel Food,2009
0.278425516,ARV69FI1187B9AA14F,Kari Tapio,finnish,1,0.037,0.38674,0.885,0.38674,224.7571,0.335,0.475755733,5,0.387,37.15735675,Not available,-63.93335787,-8.419,1,0.52,526303,Viimeiseen pisaraan,AR07M831187FB43AE5,,SOAAHZS12A8C143A21,210.321,1,0.08842,103.244,german pop,13,1,4,1,Rakkauden veteraani,2009
0.279976025,ARRPFCU1187FB5402E,Oldelaf et Monsieur D,,0,0.094,0.54787,0.827,0.16854,296.93342,0.125,0.360521012,2,0.202,37.15735675,Not available,-63.93335787,-7.817,1,0.28,524019,"DerniA""re Chance d'Aatre disque d'or (Edition SpA(c)ciale: nouvel album + best of 5 titres)",ARVEJ9M1187FB4DC44,,SOGEONB12A8C1429C7,293.355,0.881,0.16854,145.323,los angeles,16,0.831470078,4,0.692,La fAate A  la prison,2009
0.41759188,ARJJRZ41187FB4C856,Floor,,0,0.001,0.69167,0.823,0.32417,211.90485,0.119,0.522423829,0,0.045,37.15735675,Not available,-63.93335787,-7.033,1,0.298,769725,Riddim Of Silence,ARJG34V1187FB3AC14,0.266955186,SOJPZIX12AB018B2BD,202.368,0.823,0.32417,160.598,stoner metal,20,0.970975278,4,0,Heather,2009
0.825639111,ARUJ5A41187FB3F5F1,U2,irish,3,0.032,1.53868,0.073,1.2179,316.96934,3.454,0.843526543,7,0.537,37.15735675,"Dublin, Ireland",-63.93335787,-7.896,1,0.428,394700,No Line On The Horizon,AR6LZB61187B9AF431,0.674436804,SOUATDY12AB0185157,306.556,0.086,1.06312,187.844,dance rock,41,1,4,0.543,FEZ-Being Born,2009
0.467133519,ARED2DG1187FB3CB4D,Tantric,,0,0.212,0.60678,0.908,0.18166,176.43057,0.113,0.720808698,9,0.622,37.15735675,Not available,-63.93335787,-2.741,0,0.531,570488,Mind Control,AR3FOK11187FB3F4EE,0.643478686,SOZFZMX12AB018BE08,165.605,0.563,0.18166,140.111,post-grunge,105,1,4,0.994,Coming Undone,2009
0.415897129,ARJA5XT1187B9B89AA,David Tao,taiwanese,2,0.021,0.18974,0.941,0.18974,260.33587,0.38,0.482006999,2,0.463,37.15735675,Not available,-63.93335787,-4.602,1,0.422,587631,Zero To Hero,AR731N21187FB44A38,,SOSBBAV12AB018F27C,255.042,1,0.18974,136.749,chinese music,6,0.913590991,4,0.863,Summer Love Triangle,2009
0.436730221,AR05NQH1187B98E875,Kassav',90s,1,0.009,0.27031,0.509,0.27031,268.90404,0,0.601395113,2,0.338,37.15735675,Not available,-63.93335787,-8.158,1,0.369,288001,Se Nou Manm (Live Au Zenith),ARTIJDU1187FB589E2,0,SOLIWUR12A58A7D769,260.963,0.403,0.27031,147.781,zouk,4,1,4,0.147,An Mouvman,2009
0.44269672,AR2EO6H1187B9A3B92,Brian Tyler,easy listening soundtracks and musicals,1,0.147,0.48024,0.667,0.48024,52.87138,0,0.67529547,0,0.774,37.15735675,Not available,-63.93335787,-19.963,1,0.721,418586,Dragonball Evolution,ARU52PB1187FB58E46,0.212045406,SOQOVSL12AB01897AB,48.797,0.188,0.20942,104.988,soundtrack,30,1,3,0.198,I Dream Of Chi Chi,2009
0.566971566,ARDF8K01187FB37200,Wolfmother,rock and indie,1,0.18,0.48781,0.548,0.48781,316.21179,0.705,0.79225559,4,0.006,37.15735675,"Sydney, Australia",-63.93335787,-6.183,1,0.267,722546,White Feather,AR6G4V01187B9AD086,,SOYZHTW12A58A7DAD9,304.036,0.79,0.21845,110.441,stoner metal,21,0.999931453,4,0.978,White Feather,2009
0.454957395,ARVXKTV1187FB44139,Arsonists Get All The Girls,mathcore,1,0.229,1.00895,0.515,0.54231,240.92689,0,0.725402921,1,0.506,36.97402,"Santa Cruz, CA",-122.03095,-3.424,1,0.482,744095,Portals,ARFWYYE1187FB49A12,0.731473357,SOGMWOY12AB017FA59,237.854,0.709,0.30958,129.824,death core,19,1,3,0.595,Violence in Fluid Triceratops,2009
0.445216987,ARXGASQ1187FB3C727,Camp Lo,hip hop rnb and dance hall,1,0.031,1.88692,0.534,0.54087,214.46485,0.177,0.655483478,9,0.203,37.15735675,"New York, NY [Bronx]",-63.93335787,-9.06,0,0.2,614267,Another Heist,AR9ODB41187FB459B2,0.413739836,SOMTPYO12A8C14413D,214.465,0.499,0.03972,90.983,pop rap,30,0.964222633,3,0.467,Uptown,2009
0.46527021,ARJ2PMY1187FB5B563,Burning Spear,reggae,1,1,0.91432,1,0.91432,146.88608,0.532,0.6742378,11,0.509,37.15735675,NY - Long Island,-63.93335787,-13.615,0,0.34,784940,Soul Kitchen (The Original Motion Picture Soundtrack),ARMDWND1187B9AEBE2,0.521659258,SOJIRPT12AB01877A6,138.826,0.373,0.68494,135.033,roots reggae,57,1,1,0,Walking In Dub,2009
0.529166983,ARUYVDC12086C11D5C,Fever Ray,sverige,1,0.001,0.60272,0.827,0.11179,359.36608,0.078,0.713782886,0,0.572,37.15735675,Stockholm,-63.93335787,-6.637,1,0.532,405085,When I Grow Up,ARYPTWE1187FB49D64,0.515963631,SOCGJEM12AB0185E26,359.366,1,0.11179,122.934,electronic,5,1,4,1,When I Grow Up,2009
0.45686542,AROLDZG1187FB50AFB,Melvins,,0,0.328,0.18273,0.328,0.18273,165.38077,0,0.726959806,7,0.855,37.15735675,"Aberdeen, WA",-63.93335787,-14.682,1,0.598,565234,Pick Your Battles,AR05VW21187FB407B4,0.334706549,SOAIQBP12AB01899F4,165.381,0,0.18273,115.007,sludge metal,10,1,1,0.186,You've Never Been Right - (Live In Boston_ MA 2008),2009
0.662876286,AR9LJ9D1187FB4303D,Sean Kingston,pop and chart,1,0.344,0.63383,0.65,0.27609,184.58077,0.061,0.925191958,2,0.133,18.01571,"Kingston, Jamaica",-76.79731,-3.426,1,0.286,636998,Face Drop,ARWLJS11187FB4A03E,0.917551963,SODKVWC12AF72A53CF,179.304,0.857,0.09854,168.02,reggae,29,1,4,0.777,Face Drop,2009
0.289191235,ARSIECN1257509EBB0,Kapelle Herrenweide,,0,0.767,0.09143,0.767,0.09143,214.36036,0.061,0.063391824,2,0.568,37.15735675,Not available,-63.93335787,-12.246,0,0.585,688967,Kavalierstart,ARW7QZ01187B990813,,SOGVPUQ12AC468BCA8,207.499,0.386,0.09143,109.293,humppa,7,0.844677833,1,0,Humppa,2009
0.592614927,AR3JMC51187B9AE49D,Backstreet Boys,american,2,0.264,1.01487,0.082,0.52183,228.38812,0,0.851417629,6,0.296,28.53823,"Orlando, FL",-81.37739,-5.98,0,0.547,589319,This Is Us,AR03BDP1187FB5B324,0.581987157,SOKEFDU12AB0187D54,225.303,0.895,0.52183,122.988,teen pop,17,1,4,0.317,PDA,2009
0.26173013,ARPTHEV123E29C17B3,Flowin Immo et Les Freaqz,,0,0.405,1.70059,0.615,0.49819,185.10322,2.496,0.369988124,4,0.138,37.15735675,Not available,-63.93335787,-6.79,0,0.339,758701,Immoment,ARB0WNP1187B9AC4AB,0.299877488,SOETVON12AB0181732,173.244,0.156,0.19686,51.714,hip hop,211,1,4,0,Immonumental,2009
0.308303462,ARDUJZJ1252CCFA253,Whitney Cummings,,0,0.379,0.43666,0.379,0.43666,48.63955,0,0.22873031,6,0.14,37.15735675,Not available,-63.93335787,-4.429,0,0.241,629748,Emotional Ninja,ARJ6WGW1187B9913EB,0.215080319,SOVZRDZ12AB0185294,48.64,0.238,0.20226,106.41,stand-up comedy,2,0.839689315,1,0,Romance,2009
0.308303462,ARDUJZJ1252CCFA253,Whitney Cummings,,0,0.082,1.82146,0.057,0.368,78.91546,0,0.22873031,10,0.12,37.15735675,Not available,-63.93335787,-4.314,0,0.406,629748,Emotional Ninja,ARJ6WGW1187B9913EB,0.215080319,SOROCHB12AB0185298,78.915,0.057,0.368,145.562,stand-up comedy,3,0.839689315,7,0.654,Porn,2009
0.345269235,ARE2XN81187B98BB83,Alexis HK,,0,0.019,0.5393,0.892,0.16855,202.57914,0.137,0.629399857,11,0.483,37.15735675,Not available,-63.93335787,-12.215,0,0.564,406997,Les Affranchis,ARVEJ9M1187FB4DC44,0.327736683,SOQGWBX12AB017E456,197.538,0.414,0.16855,160.066,chanson,93,1,4,0.356,Maudits anglois,2009
0.448233203,AR3O0021187B999BC8,Radio Moscow,,0,0.018,0.76956,0.755,0.03573,255.89506,0,0.616566081,0,0.612,42.02534,"Ames, IA",-93.6202,-6.83,1,0.62,515100,Brain Cycles,AR02GYB1187FB5AB92,0.721199658,SOVMXWO12AB0181DC9,251.96,0.367,0.03573,163.087,blues-rock,205,1,4,0.316,Broke Down,2009
0.804830428,ARTH9041187FB43E1F,Eminem,hip-hop,2,0.009,1.64955,0.507,0.73493,397.60934,0.473,0.871010615,5,1,37.15735675,"St. Joseph, MO",-63.93335787,-7.038,0,0.89,533837,Beautiful,AR23C041187FB4D534,,SOZYRBU12AB0181196,373.696,0.61,0.50542,131.955,hip hop,212,1,4,0.722,Beautiful,2009
0.383877494,AR7BMMV1187FB5B2D7,Robben Ford,jazz and blues,1,0.075,1.21905,0.772,0.28298,367.98649,0,0.604820432,2,0,39.15093,"Ukiah, CA",-123.2079,-6.626,1,0.147,545281,Soul On Ten,ARGRDHI1187B9B93F0,0.375984302,SODVGUA12AB017D708,361.076,0.635,0.12705,126.42,blues-rock,206,0.983628765,4,0.267,Spoonful,2009
0.378649979,AR9YV621187B99373E,Marco Beltrami,italian,1,0.226,0.9008,0.666,0.9008,209.08363,2.299,0.594832624,8,0.052,37.15735675,Not available,-63.93335787,-28.231,1,0.385,433281,Knowing,ARU52PB1187FB58E46,0.334706549,SOIKWWB12AAF3B45D0,198.444,0.065,0.9008,121.28,soundtrack,31,1,4,0,Revelations,2009
0.418356681,ARGE4J31187B9B41EE,Sofia Karlsson,,0,0.777,0.65126,0.777,0.65126,165.69424,3.402,0.566661658,6,0.341,62.19845,Sweden,17.55142,-10.062,1,0.367,519413,SAPder Om KA$?rleken,ARZ7LX31187FB5A042,0.372530039,SOWHSLN12AB01875F0,158.18,0.143,0.50324,205.16,chanson,94,1,1,0,BlAY=sut,2009
0.18721329,ARNV7U61187FB54DCB,Faith Yang,taiwanese,1,0,1.16382,0.924,0.28724,134.97424,7.843,0.374024633,10,0.452,37.15735675,Not available,-63.93335787,-6.223,0,0.364,446676,Self-Selected,ARHYS6D1187FB5BBA4,0.212045406,SODOKPF12AB01817F4,119.269,1,0.06809,136.984,singer-songwriter,13,0.964588156,4,0.876,Song 2,2009
0.527548582,ARPUEAL1187FB57814,Gov't Mule,southern rock,2,0.063,0.80232,0,0.1883,378.95791,0.856,0.697174183,5,0.138,37.15735675,Not available,-63.93335787,-5.856,0,0.267,626791,By a Thread,AREGX5K1187B9B6C9E,0.776573883,SOPWTLC12AB0184E34,351.881,0.46,0.0346,196.141,jam band,3,1,4,0.617,Broke Down On The Brazos (Album),2009
0.397249735,ARQXAGC12472CE2BBD,Spiral Stairs,,0,0.24,3.93184,0.088,0.29853,65.51465,2.27,0.506734505,3,0.071,37.15735675,Not available,-63.93335787,-22.71,1,0.391,594703,The Real Feel,ARLFPQB1187B994679,0.265861049,SOHLATT12AC3DF4D4B,60.929,0.088,0.29853,100.088,indie rock,30,1,5,0.695,Ladies And Gentlemen,2009
0.702594755,ARNNM56119B86686EA,Luke Bryan,,0,0.028,0.77384,0.905,0.37495,192.44363,0.183,0.748536142,7,0.577,37.15735675,Not available,-63.93335787,-4.43,0,0.654,661435,Doin' My Thing,ARH6BN71187B990C51,0.682344754,SOJQLZR12AB018909F,183.844,0.676,0.17142,147.904,country rock,83,1,4,0.374,What Country Is,2009
0.36481887,ARIGY9P1187B9B6428,Ancient Astronauts,,0,0.095,0.40186,0.442,0.40186,330.57914,0.067,0.553914553,9,0.645,37.15735675,GERMANY,-63.93335787,-7.111,0,0.558,560992,We Are To Answer,ARQPQYF11F50C4BB52,0.572920148,SOREJVE12A58A7AD36,311.728,0.056,0.17996,136.044,trip hop,46,0.986263928,4,0.583,Crescent Moon,2009
0.397249735,ARQXAGC12472CE2BBD,Spiral Stairs,,0,1,0.03369,1,0.03369,146.99057,0.156,0.506734505,6,0.338,37.15735675,Not available,-63.93335787,-5.677,1,0.444,594703,The Real Feel,ARLFPQB1187B994679,0.473346541,SOVYKHK12AC3DF4D3A,140.283,0.683,0.03369,152.633,indie rock,31,1,1,0,Stolen Pills,2009
0.493629438,ARUHYH21187B98BA89,The Tragically Hip,,0,0.009,1.42602,0.86,0.43832,318.87628,0.09,0.758299704,9,0.482,44.23153,"Kingston, Ontario, Canada",-76.47933,-5.48,1,0.531,484765,We Are The Same,ARGCEMX1187B9921A4,0.460541281,SOQYWPI12AB017DA10,295.184,0,0.1918,122.926,roots rock,15,0.946109067,4,1,Country Day,2009
0.273453727,ARIOSKN1257509BCE1,Cama,,0,0.65,0.0888,0.65,0.0888,183.562,0.067,0.406187449,4,0.69,37.15735675,Not available,-63.93335787,-5.516,1,0.528,602067,A Handful Of Songs,ARCDQS71187FB403FA,,SOXVRIV12AC468E055,177.371,1,0.0888,185.981,los angeles,17,0.845881025,1,0,Walk With You,2009
0.461345852,ARA7EEC1187FB4C392,Snowgoons,,0,0.949,1.45337,1,0.15749,240.45669,0.107,0.649583107,10,0.222,49.01037,"Karlsruhe, Germany",8.4092,-6.249,0,0.549,459483,A Fist In The Thought,ARZWACO12454A3DA4D,,SOIBTMP12AF729FC8F,234.225,1,0.15749,94.146,los angeles,18,0.844124947,4,1,Been Fighting Devilz,2009
0.507965802,ARYO9BU1187B9ADA88,Porcupine Tree,progressive rock,4,0,0.65359,0,0.20051,454.16444,5.799,0.830252262,9,0.539,37.15735675,Not available,-63.93335787,-10.321,1,0.375,584871,The Incident,ARRJTPR11F4C8473CF,0.839908888,SONJMCI12AB018B16A,443.461,0,0.20051,132.972,experimental rock,33,1,4,1,Remember Me Lover (Album Version),2009
0.464518005,ARJ45SE1187FB44AD1,Winds Of Plague,deathcore,1,0.146,1.36872,0.689,0.07731,246.04689,0.264,0.772958317,2,0.266,37.15735675,City of Angels,-63.93335787,-3.263,1,0.348,739944,The Great Stone War,ARL0V3V1187FB44E4E,0.627202596,SOXPMCW12AB017D2D6,239.102,0.64,0.07731,140.238,death metal,13,1,7,0.837,Soldiers Of DoomsdayA ,2009
0.667294596,ARVN9FZ1187FB393F1,Snow Patrol,northern irish,1,0.242,1.94403,0.627,1.94403,284.1073,3.419,0.818319359,9,0.597,37.15735675,"Dundee, Scotland",-63.93335787,-5.519,1,0.574,623494,Just Say Yes,ARSPUJF1187B9A14B8,0.94599468,SOOPVJI12AB0183957,268.945,0.057,1.65945,107.998,indie rock,32,0.999541099,4,0.384,Just Say Yes,2009
